id,ice_sales
544,0
516,0
772,0
638,0
715,0
785,0
511,0
550,0
508,0
503,0
649,0
533,0
712,0
591,0
585,0
799,0
552,0
800,0
643,0
562,0
602,0
577,0
678,0
633,0
771,0
545,0
587,0
616,0
622,0
707,0
700,0
613,0
537,0
747,0
781,0
635,0
527,0
582,0
642,0
770,0
665,0
504,0
648,0
774,0
709,0
557,0
583,0
797,0
749,0
551,0
619,0
627,0
734,0
541,0
684,0
681,0
507,0
756,0
634,0
718,0
564,0
663,0
783,0
768,0
725,0
673,0
766,0
724,0
607,0
786,0
573,0
612,0
793,0
651,0
657,0
696,0
547,0
675,0
608,0
625,0
653,0
555,0
737,0
791,0
567,0
593,0
538,0
778,0
566,0
510,0
687,0
680,0
659,0
525,0
765,0
672,0
604,0
777,0
603,0
645,0
741,0
775,0
620,0
549,0
517,0
611,0
757,0
637,0
713,0
515,0
654,0
534,0
731,0
531,0
554,0
676,0
710,0
586,0
581,0
703,0
502,0
597,0
656,0
717,0
618,0
671,0
505,0
701,0
735,0
509,0
519,0
721,0
629,0
658,0
763,0
522,0
506,0
558,0
764,0
697,0
599,0
590,0
708,0
706,0
572,0
726,0
568,0
628,0
644,0
571,0
714,0
640,0
689,0
575,0
794,0
779,0
792,0
540,0
784,0
773,0
776,0
539,0
617,0
598,0
719,0
767,0
523,0
655,0
660,0
639,0
736,0
526,0
514,0
646,0
694,0
723,0
559,0
761,0
798,0
565,0
727,0
699,0
553,0
600,0
535,0
579,0
789,0
621,0
685,0
790,0
668,0
743,0
570,0
688,0
674,0
529,0
636,0
632,0
769,0
666,0
704,0
543,0
524,0
592,0
732,0
683,0
588,0
754,0
601,0
738,0
595,0
576,0
532,0
691,0
692,0
594,0
546,0
752,0
609,0
606,0
650,0
530,0
682,0
610,0
664,0
623,0
528,0
605,0
561,0
647,0
584,0
780,0
695,0
626,0
667,0
744,0
748,0
742,0
690,0
652,0
501,0
760,0
746,0
759,0
796,0
795,0
589,0
728,0
705,0
578,0
513,0
662,0
624,0
542,0
614,0
596,0
788,0
512,0
615,0
758,0
720,0
753,0
782,0
762,0
679,0
520,0
670,0
740,0
661,0
574,0
518,0
563,0
750,0
729,0
739,0
730,0
548,0
751,0
580,0
787,0
521,0
641,0
693,0
631,0
716,0
745,0
560,0
722,0
677,0
556,0
755,0
698,0
569,0
711,0
733,0
702,0
669,0
686,0
536,0
630,0
